"year","Region","HabitatType","DepthZone","SID","Reg_SID","Gear","DataSource","FL_cm"
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.3628
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.5108
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.7146
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.6034
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.8622
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.8816
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.2702
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.677
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",26.7142
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.918
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.3628
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.5108
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.7146
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.6034
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.8622
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.8816
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.2702
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.677
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",26.7142
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.918
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.3628
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.5108
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.7146
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.6034
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.8622
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.8816
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.2702
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",80.5148
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",80.5148
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",80.5148
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",80.5148
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",48.8456
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",48.8456
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.2334
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",70.7918
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.2334
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",70.7918
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",15.9726
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.825
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.9176
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",19.3062
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",19.121
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.4546
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",15.6948
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",15.9726
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.825
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.9176
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",19.3062
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",19.121
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.4546
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",15.6948
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.2698
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.4554
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.5852
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.3996
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.7332
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.233
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.2698
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.4554
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.5852
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.3996
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.7332
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.233
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",17.9172
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",17.9172
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.4736
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",21.436
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.4736
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",21.436
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",15.2318
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",45.512
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",17.4542
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.5848
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.5294
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.5472
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.4736
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.3624
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",20.1396
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.2698
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",25.14
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.326
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",74.5884
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",26.6216
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",15.2318
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",45.512
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",17.4542
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.5848
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.5294
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.5472
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.4736
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.3624
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",20.1396
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.2698
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",25.14
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.326
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",74.5884
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",26.6216
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.0296
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",41.9932
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.0296
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",41.9932
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.7146
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.2144
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",19.0284
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.7146
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.2144
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",19.0284
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.4558
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.0482
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",17.4542
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",79.8666
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.7886
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.1404
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",36.252
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.9552
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",36.6224
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.8444
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",25.2326
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.5476
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.4558
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.0482
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",17.4542
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",79.8666
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.7886
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.1404
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",36.252
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.9552
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",36.6224
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.8444
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",25.2326
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.5476
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.863
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.5112
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",25.3252
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",23.5658
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",13.6576
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.455
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.8622
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",18.3802
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.4182
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.5476
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.863
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.5112
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",25.3252
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",23.5658
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",13.6576
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.455
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.8622
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",18.3802
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.4182
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.5476
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.4182
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.1222
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.1404
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.1962
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.0296
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.4182
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.1222
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.1404
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.1962
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.0296
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.9366
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",21.899
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.4922
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.6402
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.7886
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",26.066
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.9924
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.9366
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",21.899
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",29.4922
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",27.6402
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.7886
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",26.066
"2019","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.9924
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",22.7324
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",38.0114
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",40.9746
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.0478
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.641
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",42.8266
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.4554
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",64.2172
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.5484
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.2884
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",49.4938
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",43.197
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.5484
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.641
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.6038
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",36.1594
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.5112
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.0482
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",38.0114
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",40.9746
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.0478
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.641
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",42.8266
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.4554
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",64.2172
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.5484
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.2884
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",49.4938
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",43.197
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.5484
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.641
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.6038
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",36.1594
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.5112
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.0482
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",38.0114
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",40.9746
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.0478
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.641
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",42.8266
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.4554
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",64.2172
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.5484
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.2884
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",49.4938
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",43.197
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.5484
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",37.641
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.6038
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",36.1594
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.5112
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",35.0482
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",65.5136
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.3256
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.1032
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",61.8096
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",65.5136
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.3256
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.1032
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",61.8096
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",65.5136
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",30.3256
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",28.1032
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",61.8096
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",45.4194
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.3066
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.4926
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.1962
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",45.4194
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.3066
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.4926
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.1962
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",45.4194
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",24.3066
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",34.4926
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.0664
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.1962
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",50.6976
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",38.1966
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.085
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.5294
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.1962
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",40.0486
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",41.0672
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.7518
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",44.123
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",44.3082
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",50.6976
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",38.1966
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",32.085
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",31.5294
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",33.1962
"2018","Florida","AR","Unknown","Central","FL_C","ROV","UF",40.0486
